sample_id	p53_stabilization	p53_cell_cycle_arrest	p53_apoptosis	p53_metabolism	p53_dna_repair	cell_cycle_G1S	replication	proliferation	mdm2_pathway	apoptosis_intrinsic	dna_damage_response
DMSO_8h_rep3	-0.48231080194329135	-0.17388823462112804	-0.7830832548138373	-0.6022887003118663	-0.21381146498554604	0.27388105454381073	0.6068905722080663	-0.5701265714400916	-0.709057824857528	0.3149586902486004	-0.21855047140698614
Drug_EC50_8h_rep1	-0.0320630892611071	0.30758178400894776	-0.3276640061097583	0.14045085784648526	0.42686226411193584	-0.4646984457547131	-0.37270714974378844	0.013707434409622896	-0.23305828531466574	0.15102513788615632	0.4372083131725525
Drug_EC50_8h_rep2	0.3980126105451789	0.3838287865360724	0.305905271376562	0.17690070531407284	0.4624788140875511	0.3890891901136497	-1.0068998615962605	0.21282112753332222	0.37995664235643495	0.44258566846267633	0.4886522596710514
Drug_EC50_8h_rep3	0.493164467897736	0.27092941668755094	-0.042535104302032126	0.23939552833647246	-0.3032278959359603	0.2878322823517087	-0.4478074474784562	0.1889463356572188	0.5056317350540905	0.10030299988207565	-0.47322376012037937
Drug_2xEC50_8h_rep1	-0.22071182490460994	-1.6148821440769978	0.16333427412361007	0.408649678315485	0.42012560109019664	0.2976566099600008	-0.6498347951283823	-0.015150491270995194	-0.5729395954935154	-0.31177577334124457	1.0908987127831078
Drug_2xEC50_8h_rep2	-0.3813356200564577	0.7791973153632398	-0.32872253853375816	-0.6637098400428143	0.16476199955532433	-0.27115789302046195	0.49723226353622385	-0.46112379674581927	0.17660752797884038	-0.7019440178140096	0.0029945566361407883
Drug_2xEC50_8h_rep3	-0.31241080730663795	0.7266747006256867	0.2768462537299698	0.7356753708965834	0.4957785424323161	-0.8229250976453806	0.38443283166773046	-0.511036036338437	0.23305234598284263	0.4324516787065144	0.48260377575599195
DMSO_24h_rep1	-0.07974606643595199	-0.11901474351928391	-0.47254131780587716	-0.44451201375145577	-0.08955962617468595	0.3509403894499248	-0.8080913739379256	0.485842564830274	-0.2045352981025693	-0.16111233865622074	-0.1055588709837196
DMSO_24h_rep2	0.17521326488768624	-0.20809414160880077	0.2690625890933177	-0.13871432707995446	-0.4294176664600585	0.27672420975512535	0.6602781091891614	0.38562519570306814	0.1320634176720366	0.27213548611967797	-0.4772318069900321
DMSO_24h_rep3	0.02491787471862946	-0.16962766196490295	-0.5109306507057647	-1.798385883215458	-0.32279588586448316	0.4774253004934998	0.5707503778722689	0.4003790421232909	-0.07325110109222116	-0.6017227307231485	-0.3926260582180706
Drug_EC50_24h_rep1	-0.1804444638052584	0.5503245033232508	0.5628096044840584	0.6745780832509572	0.21184209384237937	-0.5616204838150662	0.3697032213733502	-0.16778610459431634	-0.4213945780056503	0.44317895454145145	0.104557887061359
Drug_EC50_24h_rep2	0.5594129016833178	0.5760510095673504	-0.2933998262101695	0.25319171720155303	-0.6971898701147227	0.11759982734168872	0.4044120297826036	0.014817465687430129	0.5606281360317883	-0.6687569417927067	-1.0325910235566151
Drug_EC50_24h_rep3	0.5744439562784571	0.5116691505222172	-0.5663800082014963	0.5432769049621636	0.43873897524752625	-0.13493409572193477	0.44732390064038896	-0.0463378634665525	0.6083313879129356	-0.5341513827222688	0.4381781618260554
Drug_2xEC50_24h_rep1	1.2596731873508566	1.2717976451649087	0.7339430871332342	1.7827865931930973	1.1549544523647206	0.04574205365592434	0.3544170314345565	0.23326621290213045	1.4614055139937052	0.15510322178373098	1.104787563835681
Drug_2xEC50_24h_rep2	-0.3602363566216572	1.2784305519100845	0.5539876273491101	1.5774239084125214	1.0219580196311138	-0.09008505626998844	0.34779656624489513	-0.6999496632304536	-0.751104662341366	0.010848955924607292	0.9577688127657532
Drug_2xEC50_24h_rep3	1.21085220687051	1.373355257602195	1.0503273441103862	1.7031161461958682	0.5374488162312083	-1.116233712276168	-0.7087437370384526	-1.6939789665812994	1.3773636980270707	0.6553666849732201	0.3115904844744433
